Tue Dec 14 21:13:17 2021,13,21,14,12,2021,,"Slow start to the day, felt kind of groggy due to taking melatonin","Had some decent conversations, learned to program on my calculator",Put in some serious time with the chapter,Putting in the work within Obsidian to learn psych and seeing the emergent behavior,Setting expectations that were too high,Keep working on Psych,,,,,,,,,,,,,,,,,,,,,,,,
Wed Dec 15 21:52:22 2021,52,21,15,12,2021,,"Slept in, arrived in time for bio","Had some good conversations, and danced in the skills center!",Put in 5 hours with obsidian on psychology notes,Managing what would have been va very stressful day,Overreacted with aislyn wanting space,Finish psych notes,,,,,,,,,,,,,,,,,,,,,,,,
Thu Dec 16 22:13:23 2021,13,22,16,12,2021,,"Had an okay start, felt fairly lonely","A few positive conversations, met with therapist where we practiced conversation, and crushed math and psych tests",found out how much work I will need to do for the managing operations final,managing stress for the operations management final,will start to fall behind in bio with the final,finish the managing operations final,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 18 01:47:35 2021,47,1,18,12,2021,,Slept in,"Food with Nicole, fun in math and psych",Movie with asher and niko,Time with Nicole,Staying up late,CVTC work,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 18 20:30:31 2021,30,20,18,12,2021,,Went to sleep @ 5:30 & woke up around 9:30,Went to carson with some girl and royally fucked it up,Cuddles with Aislyn,Cuddles with Aislyn,Royally fucking up carson,"Do CVTC Global Business final, code a bit, sled, and enjoy life",,,,,,,,,,,,,,,,,,,,,,,,
Sun Dec 19 23:18:29 2021,18,23,19,12,2021,,"Slept in, didn't go for a run, ate more than enough food",Went sledding with hayden and spent quality time with him,crammed the global business final,Spending time with Hayden,Lack of time management,"Do calc assignment, and do habits that matter",,,,,,,,,,,,,,,,,,,,,,,,
Mon Dec 20 22:01:31 2021,1,22,20,12,2021,,"Slept in, felt decent when I woke up, started learning about mitosis and interphase in bio",Talked to Belle about money making schemes,"Had lunch with Nicole, many revelations about learning in Psych, tutored a student after school, and board meeting",Looking into programming agai,Lack of good snacks after school,Do the hecking resume,,,,,,,,,,,,,,,,,,,,,,,,
Tue Dec 21 21:57:35 2021,57,21,21,12,2021,,"Accidentally slept in, felt decent in the morning. Enjoyed bio lab","Helped Verdon with slides, great heart to heart conversation. Lunch was also good meaningful conversation.s","Psych is actually interesting now. The pegging model works very well fo, I want to apply it when studying more. ",Heart to heart with Verdon,Not meditating when I got home,Finish resume,,,,,,,,,,,,,,,,,,,,,,,,
Wed Dec 22 22:00:31 2021,0,22,22,12,2021,,"Super tired, spent a lot of the time just zoning out","Watched youtube during most of second hour and husky time, didn't do anything in bio, did have a great time with Nicole","Did absolutely nothing at home after going to Bolton and receiving two presents, then called Aislyn",Not being stupid,Absolutely no work was done today,"Resume, and work assigned for over break",,,,,,,,,,,,,,,,,,,,,,,,
Thu Dec 23 22:45:26 2021,45,22,23,12,2021,,Slept in till 1:30,Exercised and started to make breakfast when I realized that I had a meeting with the Chamber,Met with the Chamber and learned a lot of good information,Having a meaningful conversation with Aislyn and making her feel supported,Not taking more time to meditate,Meditate & start on the list of things I want to work on,,,,,,,,,,,,,,,,,,,,,,,,
Fri Dec 24 21:58:42 2021,58,21,24,12,2021,,Exercised and picked up Aislyn,Ate lunch & went shopping with Aislyn,"Felt pretty bad when I got home, wrote a love letter to Aislyn, and wasted a bunch of time",Spending a lot of quality time with Aislyn,Lack of sleep,Put in a bit of work,,,,,,,,,,,,,,,,,,,,,,,,
Sat Dec 25 21:45:58 2021,45,21,25,12,2021,,"Nicholas startled me awake at 7am, it's the most sleep I've gotten in a weweek, but still wasn't as much as my body would have liked","Ate breakfast with the family, and went over to Grandpa & Grandma's to deliver presents, then came home and studied psych terms before taking a nap","Studied about 100 more psych terms before going down a youtube binge. Had a very good mindset today & started to clean out my room, which cleaned out my mind",Letting go,Youtube binge,"Get some rest, and start lazily cleaning some more",,,,,,,,,,,,,,,,,,,,,,,,
Sun Dec 26 22:02:26 2021,2,22,26,12,2021,,"Woke up at 10, felt not that great due to amount of sleep","Spent quality time with mom, then cable-managed her desk",Gifts with Aislyn,Quality time with people,Sleep,Sleep,,,,,,,,,,,,,,,,,,,,,,,,
Mon Dec 27 21:06:06 2021,6,21,27,12,2021,,"Very slow start in terms of work done, but did go  out to eat with Aislyn, which was very nice",Movie with Aislyn,"Youtube binge, but did start looking into website stuff, ideally, I'd have something by the end of the week",Did some new exploring,"Youtube casues pain in this amount, find a better break",Check out website stuff,,,,,,,,,,,,,,,,,,,,,,,,
Tue Dec 28 21:33:56 2021,33,21,28,12,2021,,"Felt very good, tons of restful sleep","Spent a long time with Aislyn, including looking at electric guitars & violins",setup my very own vps!,vps!,"not much, good day overall",lunch with Asher & work on vps more!,,,,,,,,,,,,,,,,,,,,,,,,
Wed Dec 29 22:32:36 2021,32,22,29,12,2021,,Movie with Aislyn,Lunch with Asher,"Acoustic with Tristan, where I ran into Aislyn. After she left, we had a very good conversation",Putting in the work to figure out the website shit,Failing to communicate with Aislyn,Work on website some more,,,,,,,,,,,,,,,,,,,,,,,,
Thu Dec 30 23:22:34 2021,22,23,30,12,2021,,"Was horny, so decided to go spend time with Aislyn","Switched nameservers over to cloudflare, fixed most of my problems","Binged some Youtube videos before going out to eat with Aislyn. Afterwards we went to Menards and talked with Nicole, but she really didn't want to afterwards things went downhill quickly",Talking with mom about Aislyn,Not taking a nap,Start on making nightly over the web,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jan  1 00:57:17 2022,57,0,1,1,2022,,"Super slow start, didn't work out until about lunchtime",Startied learning to code django into my web stack and decided to purchase codeacademy,ASHER NEW YEARS PARTY!!! This was so much fun!,Going to the party and having a blast,Didn't switch around enough today with my learning,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jan  1 21:24:59 2022,24,21,1,1,2022,,Watched Youtube and Snapchat for a while before getting up and doing a very satisfying leg workout AND taking a shower!,Spent some very frustrating time with Aislyn doing calculus,"Very meaningful Psychology work together with Aislyn, I'm actually getting to know what I need to for the test",I found a thing which was meaningful for both of us and got to feel supported!,Slow start,Finish psych studying and bio worksheet,,,,,,,,,,,,,,,,,,,,,,,,
Sun Jan  2 21:21:23 2022,21,21,2,1,2022,,Called Addi,"Ate lunch & youtube binge, felt like crap","Meditated, then looked into git ssh stuff, didn't figure it out, so decided to shift gears for now",Meditating,Get back into school & finish at least the bio sheet,Get bakc into school & finish at least the bio sheet,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan  3 22:15:06 2022,15,22,3,1,2022,,"Felt very good for adjusting my sleep by three hours, school was difficult with the psych study because my screen is too smal for notetaking especially with the dead pixels","Went out to lunch with Nicole and Noel, it was a very fun experience that I hope both of them enjoyed","Time with Aislyn studying where I think she was annoyed with me, but I did learn quite a bit for such a short amount of time",Board meeting questions!,Lack of tactical empathy,Tactical empathy!,,,,,,,,,,,,,,,,,,,,,,,,
Tue Jan  4 21:41:57 2022,41,21,4,1,2022,,"Slept in due to staying up super late with Addie, had a decent start with some exercise and a hot shower, but did end up a little late to class and forgot my phone in my car","Went out to lunch with James, then worked on calc in the learning center for a while before chatting with Ezra. Psych was okay, but I can't take notes nearly as fast as I want to, a need for GPT--3 integration is in order","Came home with the plan to take a nap, but was feeling very deppressed, so I made a very solid plan for the rest of the week, then binged on youtube AGAIN, did end up getting clothes set out for tomorrow and the heated bedsheet installed",Made a great plan for the rest of the school week,didn't get much done besides that,Get sleep & get shit done,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jan  5 22:28:26 2022,28,22,5,1,2022,,"Got started well, but slow, was about 5 mins late to school. At school I had some good conversations, but definetely fell behind on my work","Lunch with Nicole where I drove her crazy, psych was fairly uninteresting, and calc was good for me as I did a lot of self-learning",Pot shopping with mom & opening presents while cuddling Aislyn!,Cuddling Aislyn while opening presents,No nap after school!,Do a bit of school board reading but definetely study for bio!,,,,,,,,,,,,,,,,,,,,,,,,
Thu Jan  6 22:20:45 2022,20,22,6,1,2022,,"Felt super tired and was late to school, but did do well after that in my classes despite functioning at a lower level",Achieved temporary enlightenment including showing up late to ap psych,"Fight with Aislyn because I was trying to show her that she was doing well, will talk to her later",Enlightenment!,Lack of meditation,Attain more enlightenment,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jan  7 21:57:05 2022,57,21,7,1,2022,,VERY sleepy with the 6.5 hours of sleep from the previous night. Barely worked out and still almost ended up late to school. Internet was down so went with Carly to quick trip and got caffiene!!,"Studied for bio test, tutored grace with calculus, then ACED my bio test with the highest score in the class. Afterwards I did some chatting with belle and went with nicole to get food. Didn't go as well as it normally does, but it was certainly enjoyable. ","Spent time with Aislyn, initially not very good, but after cooking, both of us were reasonably happy",Did very well on bio test,Did not treat Nicole very well,Make a resume,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jan  8 21:38:46 2022,38,21,8,1,2022,,Stayed in bed and watched Youtube for three hours,"Went for a run, made some breakfast, and watched youtube some more","Repotted plants, and called Aislyn",Repotting plants (mostly decluttering life),Youtube binge,Get room cleaned & make a resume draft,,,,,,,,,,,,,,,,,,,,,,,,
Sun Jan  9 21:57:32 2022,57,21,9,1,2022,,"Laid in bed and avoided distractions, worked out, meditated for 12 minutes",Research about memorization prototype,Coded python program to quickly export notes into quizlet,Long day of coding,didn't finish creating quick way to categorize notes,figure out why the program has decided to delete everything it reads,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 10 21:20:14 2022,20,21,10,1,2022,,"A few videos, got up around 9, great exercise and eat before getting on meeting with Mark Wochos","Tons of coding, wrote script to auto-format obsidian cards and a script to strip the formatting for upload into quizlet","Tested negative for covid, a lot of videos in-between, then self-reflected on study system for next semester. I landed on integrating obsidian and anki for now, but long-term I hope to create my own version that merges the functionality of quizlet and anki","So much coding! Finally got something working with git! And, all notes in obsidian labled flashcard are of high-quality!",Too much time on youtube,Catch up on homework,,,,,,,,,,,,,,,,,,,,,,,,
Tue Jan 11 21:26:40 2022,26,21,11,1,2022,,"Felt like crap, I probably have covid. Add on the lack of sleep and getting through the day was definitely going to be a struggle","After cracking open the energy drink, focusing definitely worked better than I thought it would","Environmental club, forensics, and working on tkinter to edit gpt-3",Found the tkinter stuff so I can get gpt-3 up and running fasster,Lack of sleep,Get on this tkinter program! Goal is to be able to access gpt-3 from the computer AND have default settings work,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jan 12 22:42:25 2022,42,22,12,1,2022,,"Felt pretty bad, ended up staying in bed, then taking a hot shower. Didn't really make me feel better. Endorphins are where it's at with exercise","Strengthened relationship with business management instructor & got calc homewor done. Bio class was a pogil with a sub, finished quickly. Lunch was great & time with Nicole afterwards was more meaningful to me than usual","Spent time with Aislyn. Time sink as usual, but I did feel good for the first part of it",Finished my resume!!!,Didn't start the day of right,Work on getting gpt-3 markdown editor working,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jan 14 06:41:15 2022,41,6,14,1,2022,,"Felt like shit again because Aislyn freaked out when I asked to go to sleep. Then, went to therapy where she asked me about songs I liked. It's starting to feel like she's not doing very much to help me",Went through my classes not studying very much,"Went to forensics and ran through my piece twice. Afterwards, I hung out with the show choir kids until mom had food. At 8:15, I fell asleep in my bed and woke up at 6:15 AM which is why I'm filling this out now",Falling aslkee,Lack of sleep,Kick ass on finals!!,,,,,,,,,,,,,,,,,,,,,,,,
